,s0,C_MD,C_M,C_mu,C_c,MK,MKi,MKad,MD,FA,ad,rd,uFA,x,y,z,voxel_nerve,voxel_type,analysisID,experiment,Histology,Class,Prob_Intact,Prob_Injured,Prob_Injured_plus
7641,33.2866510285779,0.163992046263201,0.484863588124534,0.743375225107178,0.652246095576602,1.42557921436098,0.588482605447186,0.837096608913797,0.346921475958478,0.696321468952763,0.679082185517109,0.180841121179163,0.862192104526119,83,66,3,Right,Experimental,SL9,Saline,Regional,Intact,0.8217348704598615,0.15059434799280183,0.02767078154733679
7642,33.6358765753199,0.109371460889094,0.478126416373902,0.837396007426289,0.570968110826572,1.50972884575629,0.368407667460141,1.14132117829615,0.317716127935053,0.691466858478339,0.623175634775115,0.164986374515022,0.91509344190978,83,67,3,Right,Experimental,SL9,Saline,Regional,Intact,0.5218592802491548,0.33427947270398095,0.14386124704686418
7643,29.7740387936814,0.162759941190341,0.472775507742682,0.786299045942231,0.601266795607198,1.60998188509735,0.583201697569552,1.02678018752779,0.326796863839062,0.687586727433479,0.634425302207339,0.172982644654924,0.886735048333058,83,68,3,Right,Experimental,SL9,Saline,Regional,Intact,0.6298226057855938,0.30434019806578405,0.06583719614862212
7644,33.5475133841918,0.137720015047616,0.411864373913687,0.76102304260725,0.541198296049812,1.45811987666238,0.479148365209547,0.978971511452835,0.369730316969096,0.641766603925202,0.687438212908562,0.210876368999363,0.87236634655817,83,69,3,Right,Experimental,SL9,Saline,Regional,Injured,0.22775827219907271,0.595537221713132,0.17670450608779564
7645,22.1740633868731,0.183347184039113,0.259402422847513,0.565242700427024,0.458922198644126,1.31116393270391,0.673531691028518,0.637632241675389,0.498101752617852,0.50931564166783,0.818453742866919,0.337925757493319,0.751826243507783,83,70,3,Right,Experimental,SL9,Saline,Regional,Injured,0.15779040804411715,0.6656519632715526,0.17655762868432998
7646,25.2595233989543,0.0280688086297317,0.44840659661009,0.855889615918414,0.523907041597796,1.21555187418008,0.0866382585895587,1.12891361559052,0.352096624446674,0.669631687280471,0.675684288791239,0.190302792274392,0.925143024574262,84,65,3,Right,Experimental,SL9,Saline,Regional,Intact,0.6152668810606489,0.2625023975714149,0.12223072136793617
7647,34.8380929127762,0.207857324038331,0.60424693794069,0.730045563871774,0.827683870491706,1.41407241073332,0.787196537994837,0.626875872738484,0.377726848264832,0.777333221945833,0.812453956964721,0.160363293914888,0.854427038354811,84,66,3,Right,Experimental,SL9,Saline,Regional,Intact,0.9991988968087462,0.0007379416243327981,6.316156692096541e-05
7648,29.5309062291575,0.167941228252989,0.67607278975088,0.841698401105374,0.80322451469911,1.4648466954283,0.605514540398542,0.859332155029753,0.349838652682569,0.822236456106685,0.796404028754591,0.126555964646558,0.917441224877852,84,67,3,Right,Experimental,SL9,Saline,Regional,Intact,0.9971567316504587,0.0028205926125798547,2.2675736961451248e-05
7649,27.9429021063971,0.258024839902584,0.482979241597344,0.605899800101794,0.797127250275047,1.56937642353571,1.04326204074827,0.52611438278744,0.367919791346818,0.694967079506176,0.720960632723318,0.191399370658568,0.778395657812782,84,68,3,Right,Experimental,SL9,Saline,Regional,Intact,0.8007293596187677,0.15940163154516912,0.039869008836062925
7650,30.8516305550342,0.0575599256528186,0.447642631161894,0.859270677744078,0.520956484093151,1.38036790857836,0.183226267280781,1.19714164129758,0.340526821386756,0.669061007055331,0.648170445999696,0.186705009080286,0.926968541938764,84,69,3,Right,Experimental,SL9,Saline,Regional,Intact,0.5556306188800261,0.29161640875552136,0.15275297236445248
7651,18.8972381583114,0.0912374601855504,0.335242139385345,0.74832981780217,0.447987146055391,1.27041569943019,0.301192411179864,0.969223288250331,0.469230544184466,0.579000983924332,0.819876923275403,0.293907354638998,0.865060586203169,84,70,3,Right,Experimental,SL9,Saline,Regional,Injured,0.31308790864258146,0.5240107591765435,0.16290133218087496
7652,39.3363334515303,0.0319720201586164,0.429362460693709,0.81073130884484,0.529598963318044,1.07592398249253,0.0990839753325783,0.976840007159956,0.448841322299943,0.655257552946709,0.849725397330217,0.248399284784806,0.900406191029826,85,66,3,Right,Experimental,SL9,Saline,Regional,Intact,0.9124341330191287,0.056761796358820005,0.030804070622051326
7653,37.0676676912958,0.076181126349125,0.595475443027435,0.879257507102329,0.677248062390592,1.29731444697339,0.247389813702534,1.04992463327085,0.375834704043981,0.771670553427714,0.805340542366681,0.161081784882631,0.937687318407543,85,67,3,Right,Experimental,SL9,Saline,Regional,Intact,0.9980284591543291,0.001799611377366132,0.00017192946830473483
7654,38.0273949311901,0.0651483068709848,0.609868260705965,0.895669921694128,0.680907381094612,1.28933843948349,0.209065161938988,1.08027327754451,0.382420545329834,0.780940625595804,0.828192057866851,0.159534789061326,0.946398394807455,85,68,3,Right,Experimental,SL9,Saline,Regional,Intact,0.997698650985851,0.0021520952828057026,0.00014925373134328358
7655,32.239740919426,0.0308138675586646,0.4333339874874,0.830033908269253,0.522067813339057,1.14185032117307,0.0953806493734467,1.04646967179963,0.477809093122031,0.658281085469878,0.904178499415465,0.264624389975314,0.911061967304778,85,69,3,Right,Experimental,SL9,Saline,Regional,Intact,0.940030558523449,0.0418723787588761,0.018097062717675007
7656,24.6175163310479,0.0590771207780075,0.396492352075345,0.752958819969946,0.526579065892569,1.04264302467079,0.188359074104529,0.854283950566264,0.521687445924349,0.629676386785582,0.954687250433724,0.305187543669662,0.867731997779237,86,67,3,Right,Experimental,SL9,Saline,Regional,Intact,0.9833769781642858,0.011068954769730223,0.0055540670659837
7657,28.6298528954761,0.040894117352029,0.335728953898122,0.754916497361018,0.444723297307369,1.04955864765391,0.127913251576954,0.92164539607696,0.560404853456036,0.579421223203053,0.975281555924578,0.352966502221765,0.868859308151221,86,68,3,Right,Experimental,SL9,Saline,Regional,Intact,0.8222194722416765,0.1292343539695244,0.04854617378879911
7659,35.8411089816337,0.200016216450078,0.784550238765885,0.827553074831151,0.948036159403987,1.28020249016644,0.750076016150633,0.530126474015811,0.421479459545574,0.885748406019387,1.04447537755309,0.109981500541818,0.909699442030801,73,68,4,Left,Intact,SL9,Saline,Intact,Intact,0.9991715608758143,0.0007652775572647996,6.316156692096541e-05
7660,38.2036035862877,0.122768706715719,0.764139221212691,0.867082653563713,0.881276102194036,1.04778341337021,0.419850640266433,0.627932773103781,0.40407108317205,0.874150571247706,0.985176708197065,0.113518270659543,0.931172730251328,74,66,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993014310056845,0.0006354074273946698,6.316156692096541e-05
7661,37.8197947924457,0.110897464275182,0.739765232522091,0.881931316837245,0.838801410494203,1.13237135807487,0.374189004594758,0.758182353480112,0.427699006935936,0.860096060054975,1.0229528405317,0.130072090138054,0.939111983118757,74,67,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993907167199702,0.0005461217131089556,6.316156692096541e-05
7662,32.9224509819229,0.0867218170282656,0.756336836551385,0.928327552095907,0.814730570953953,1.19811324561554,0.284869885140844,0.9132433604747,0.394157574885637,0.869676282619794,0.954859795560859,0.113806464548027,0.963497562060178,74,68,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993419168356439,0.0006354074273946698,2.2675736961451248e-05
7663,35.0911126621415,0.181403442321979,0.774717240977087,0.839227986059735,0.923130846260819,1.24484666343362,0.664808960972924,0.580037702460701,0.423943332275883,0.880180232098567,1.04184854131035,0.11499072775865,0.91609387404334,74,69,4,Left,Intact,SL9,Saline,Intact,Intact,0.9991715608758143,0.0007652775572647996,6.316156692096541e-05
7664,37.9129309272964,0.157206858297804,0.768275178952724,0.848852816602687,0.905074665390811,1.15580293100451,0.559592326464446,0.596210604540066,0.398133007814367,0.876513079738531,0.974430557920621,0.10998423276124,0.921332088121697,75,65,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993014310056845,0.0006354074273946698,6.316156692096541e-05
7665,33.4459848744809,0.126330857329432,0.712707199882303,0.85157444971468,0.836928820634643,1.1513130828568,0.43379416014376,0.717518922713038,0.41623534922105,0.844219876502741,0.972057864129278,0.138324091766936,0.922807915936291,75,66,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993907167199702,0.0005461217131089556,6.316156692096541e-05
7666,30.8634834662251,0.165031553058824,0.78075196853611,0.867497340421402,0.900005028438296,1.26147417253952,0.592950141996623,0.668524030542902,0.374378525885531,0.883601702429387,0.925155539012507,0.0989900193220431,0.931395372772166,75,67,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993014310056845,0.0006354074273946698,6.316156692096541e-05
7667,29.5500199672558,0.177879685280973,0.814702721895407,0.87583105709456,0.930205335031236,1.27066440552932,0.64910092390224,0.621563481627084,0.381441235102321,0.902608842132298,0.96862968256973,0.0878470113686165,0.935858459968472,75,68,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993014310056845,0.0006354074273946698,6.316156692096541e-05
7668,38.4673312775025,0.179640806225769,0.718718587752253,0.795163930965295,0.903862159441461,1.20326215803607,0.656934697346275,0.546327460689795,0.405610599935074,0.84777272175522,0.953717022349968,0.131557388727628,0.891719648188429,75,69,4,Left,Intact,SL9,Saline,Intact,Intact,0.9992608465901001,0.0006759918429790855,6.316156692096541e-05
7669,42.4896318203491,0.136590733980947,0.68747562813016,0.810093414151292,0.848637473309675,1.09123911513879,0.474597873882211,0.616641241256581,0.42374274144096,0.829141500668107,0.972100879673299,0.149563672324791,0.900051895254541,76,65,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993907167199702,0.0005461217131089556,6.316156692096541e-05
7670,30.1930990447593,0.152600891873245,0.715035447123347,0.852295353429947,0.838952652089189,1.31054840307318,0.540244462413639,0.770303940659539,0.38432474920451,0.845597686328048,0.89990365511911,0.12653529624721,0.923198436648344,76,66,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993014310056845,0.0006354074273946698,6.316156692096541e-05
7671,36.6338338073813,0.0905834549908041,0.740080309890523,0.89347340416727,0.828318231341523,1.07394073537214,0.298818364877741,0.7751223704944,0.3981392189629,0.86027920461355,0.952477878512659,0.120969889188021,0.945237221107627,76,67,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993014310056845,0.0006354074273946698,6.316156692096541e-05
7672,30.6168741604806,0.200570855502529,0.784272586534897,0.840763942026192,0.932809493048484,1.35216139117313,0.752677795961302,0.599483595211827,0.378002941773498,0.885591659025138,0.934660330707436,0.0996742473065295,0.91693180882015,76,68,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993014310056845,0.0006354074273946698,6.316156692096541e-05
7673,40.4634481417537,0.066196272660734,0.602623732792747,0.876690828700112,0.687384552301374,1.21427854627713,0.212666550976457,1.00161199530067,0.441818877292933,0.776288434019693,0.950790810910888,0.187332910483956,0.936317696457838,76,69,4,Left,Intact,SL9,Saline,Intact,Intact,0.9992018536215028,0.0007754706415356706,2.2675736961451248e-05
7674,42.4963547375859,0.078955004043745,0.676254164807974,0.861521571619498,0.784953258380686,1.03003571948579,0.257169859421814,0.772865860063975,0.420392789544092,0.822346742443827,0.957598992138484,0.151789688246896,0.928181863440295,77,65,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993907167199702,0.0005461217131089556,6.316156692096541e-05
7675,33.2031551075576,0.221289594541263,0.741073117241317,0.771949055781702,0.960002621534243,1.31467842089481,0.852523324422135,0.462155096472671,0.391827766722267,0.860856037465799,0.938666064096129,0.118408618035336,0.878606314444474,77,66,4,Left,Intact,SL9,Saline,Intact,Intact,0.9959540642757989,0.003982774157280362,6.316156692096541e-05
7676,34.2773002466959,0.164091882882591,0.752381882878283,0.85663925585078,0.878294892207628,1.29272886342499,0.588911195581355,0.703817667843631,0.387856028595733,0.867399494395912,0.937352328788754,0.113107878499221,0.925548084029555,77,67,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993014310056845,0.0006354074273946698,6.316156692096541e-05
7677,38.6853593977562,0.178474886765291,0.688922938451516,0.806354431399756,0.854367399278268,1.33051679145508,0.651744726570403,0.678772064884679,0.394935952873372,0.830013818229261,0.905612489275733,0.139597684672191,0.897972400132519,77,68,4,Left,Intact,SL9,Saline,Intact,Intact,0.9993907167199702,0.0005461217131089556,6.316156692096541e-05
7678,42.5992279956273,0.0593521312613859,0.606193901960448,0.860611494213777,0.704375790976676,1.09253517791431,0.189291231821879,0.903243946092427,0.432603524885402,0.778584550296529,0.936066243180974,0.180872165737617,0.927691486548075,78,66,4,Left,Intact,SL9,Saline,Intact,Intact,0.9992018536215028,0.0007754706415356706,2.2675736961451248e-05
7679,42.0036700056309,0.0597053583093451,0.630260808193859,0.892173210089715,0.706433236356068,1.19411405111869,0.19048930727286,1.00362474384583,0.411769169220946,0.793889670038513,0.906489284586287,0.164409111538276,0.944549209988402,78,67,4,Left,Intact,SL9,Saline,Intact,Intact,0.9990366328452615,0.0007914376864338206,0.00017192946830473483
7680,40.751558037365,0.040689937008294,0.452939076131453,0.807670740070599,0.560796688130439,1.06744756588094,0.127247503944861,0.940200061936078,0.516427237356651,0.673007485940129,0.991541803396573,0.27886995433669,0.898705035075802,78,68,4,Left,Intact,SL9,Saline,Intact,Intact,0.9905464552989843,0.007142586837768467,0.0023109578632471675
7681,38.194739643335,0.207813716017101,0.489542308106217,0.643587826477894,0.760645692733643,1.34397522715698,0.786988061591787,0.556987165565197,0.379945843998544,0.699673000841262,0.752768425781642,0.193534553106995,0.802239257626983,80,68,4,Right,Experimental,SL9,Saline,Regional,Intact,0.8686835183851507,0.11299360790340646,0.018322873711442776
7682,36.5896639198322,0.150557158725273,0.505984340706409,0.743478311410096,0.680563686850191,1.30922422895456,0.531726743965504,0.777497484989052,0.372223369183676,0.711325762718045,0.747475334359082,0.184597386595973,0.862251883970163,80,69,4,Right,Experimental,SL9,Saline,Regional,Intact,0.9333089580153839,0.05254620754865245,0.014144834435963618
7683,38.5117812978357,0.150529708120802,0.472501014731694,0.729519788154318,0.647687728837513,1.31733179574584,0.531612616332233,0.785719179413607,0.388008972938014,0.687387092351678,0.758919374701737,0.202553772056152,0.854119305574062,80,70,4,Right,Experimental,SL9,Saline,Regional,Intact,0.927142777814697,0.044617882852386825,0.028239339332916134
7684,33.03499841155,0.208933325762974,0.422060585027349,0.613109230404018,0.688393787105807,1.37115802234182,0.79234784842057,0.578810173921247,0.400277549007185,0.649661900550855,0.748815521732547,0.226008562644504,0.783012918414517,80,71,4,Right,Experimental,SL9,Saline,Regional,Intact,0.5497676184575097,0.364778477398748,0.08545390414374228
7685,29.6002300052065,0.174562573038948,0.527555829184082,0.673879214321647,0.782864077081142,1.16929655411455,0.63443660538251,0.53485994873204,0.369163601351551,0.726330385695162,0.753220162003387,0.177135321025633,0.820901464441164,81,67,4,Right,Experimental,SL9,Saline,Regional,Intact,0.9441308271955953,0.04800019811972822,0.007868974684676431
7686,39.7544466933235,0.177239140847582,0.363854906630056,0.629403536711355,0.578094791985449,1.31639051682108,0.646259987489564,0.670130529331521,0.414246658035887,0.603203868215429,0.742992191076615,0.249873891515522,0.793349567789228,81,68,4,Right,Experimental,SL9,Saline,Regional,Injured,0.11171698208114497,0.6278878270942913,0.2603951908245637
7687,30.124294267964,0.226630555981074,0.422152793673797,0.647227851695516,0.652247570261232,1.58678963480429,0.879129209463028,0.707660425341266,0.35474674159981,0.649732863316761,0.666847745097662,0.198696239850884,0.8045047244706,81,69,4,Right,Experimental,SL9,Saline,Regional,Intact,0.501094468036888,0.42193910078665964,0.0769664311764523
7688,32.9719930285085,0.178402866098195,0.46465359814514,0.708567906227879,0.655764386251648,1.42052193513243,0.651424617017408,0.769097318115021,0.360008455584849,0.681655043365147,0.696860993319917,0.191582186717314,0.841764757059761,81,70,4,Right,Experimental,SL9,Saline,Regional,Intact,0.8311821718232071,0.1429933527298148,0.02582447544697817
7689,33.2164778033243,0.117753160417102,0.476929313913862,0.786721208019704,0.606224046145095,1.34121183174318,0.400408893976111,0.940802937767068,0.349196034632461,0.690600690641026,0.68200476076932,0.182791671564031,0.886973059353949,81,71,4,Right,Experimental,SL9,Saline,Regional,Intact,0.7694343644072918,0.18578738793496552,0.04477824765774287
7690,26.7935903217768,0.238397859247477,0.296662636602175,0.462952202410621,0.640806189186345,1.34660543026987,0.939064558085098,0.407540872184769,0.47700220431698,0.544667455060586,0.803439660087635,0.313783476431652,0.680405910035047,81,72,4,Right,Experimental,SL9,Saline,Regional,Injured,0.29668100610509796,0.547067058582584,0.15625193531231835
7691,29.3812366782421,0.171068189969835,0.409005040056064,0.572516067964144,0.714399233388293,1.06284657577489,0.619115545693474,0.443731030081417,0.43584993993326,0.639535018631555,0.812647491462757,0.247451164168511,0.756647915456154,82,67,4,Right,Experimental,SL9,Saline,Regional,Intact,0.6924917825653952,0.23470514520289296,0.07280307223171174
7692,37.4462512684505,0.202218458996167,0.474774950459043,0.647671017271604,0.733049554168863,1.34771123313615,0.760427944002261,0.587283289133892,0.387085969411742,0.689039150164229,0.755685466034051,0.202786221100588,0.804780104917861,82,68,4,Right,Experimental,SL9,Saline,Regional,Intact,0.8549159810661261,0.11190856575257482,0.033175453181299136
7693,31.0235788265092,0.185956888939958,0.401157074764286,0.717180001749502,0.559353403309763,1.59773892539116,0.685308504230714,0.912430421160441,0.336229840661963,0.633369619388463,0.62326389060018,0.192712815692854,0.84686480724464,82,69,4,Right,Experimental,SL9,Saline,Regional,Injured,0.20887629852338827,0.556359349434552,0.23476435204205978
7694,30.0160400201777,0.220513911665266,0.334642595778928,0.619181178284714,0.540459896901212,1.58629037527687,0.84868959805183,0.737600777225043,0.339926107474482,0.578483012524073,0.597113480653214,0.211332420885117,0.786880663305888,82,70,4,Right,Experimental,SL9,Saline,Regional,Injured,0.049895290073970734,0.6159817068060454,0.33412300311998405
7695,33.1325955453045,0.129479356494321,0.469160009639884,0.785404643411138,0.597348148595413,1.41514430407533,0.44621350726237,0.96893079681296,0.319899089413387,0.684952560138207,0.618739908667096,0.170478679786532,0.886230581401442,82,71,4,Right,Experimental,SL9,Saline,Regional,Intact,0.5478352011581437,0.34546740405532467,0.10669739478653197
7696,31.7542718215009,0.151814555876914,0.344015654863632,0.664050641048701,0.518056355341132,1.30370643025944,0.53696237159742,0.766744058662023,0.45104007665915,0.586528477453254,0.785847469605927,0.283636380185761,0.814893024297485,82,72,4,Right,Experimental,SL9,Saline,Regional,Injured,0.35196795450040336,0.501529519884087,0.14650252561550978
7697,23.940234207316,0.0816861490199738,0.359969988307832,0.692208713500927,0.520030998291311,1.00771905066807,0.266856964858359,0.74086208580971,0.425941216959281,0.599974989735265,0.761681158606686,0.258071246135578,0.831990813351282,83,67,4,Right,Experimental,SL9,Saline,Regional,Injured,0.40396388105818637,0.4189639447069133,0.17707217423490035
7698,36.3447381714214,0.161973883913281,0.536371954968376,0.730132345665582,0.73462291891674,1.26992956196744,0.579840702350571,0.690088859616871,0.387065487324345,0.732374190539492,0.794855240306441,0.183170610833297,0.854477820464394,83,68,4,Right,Experimental,SL9,Saline,Regional,Intact,0.9951818782230846,0.004320177601298736,0.0004979441756166175
7699,32.381390605373,0.18208696905887,0.461471956387339,0.709731022057205,0.650206827721479,1.45227777249071,0.667871627559296,0.784406144931411,0.363788270445176,0.679317272257477,0.705526974320007,0.192918918507761,0.842455353153629,83,69,4,Right,Experimental,SL9,Saline,Regional,Intact,0.8520034167373399,0.1254031494348815,0.022593433827778658
7700,30.9715665525247,0.204008015244778,0.381816246328782,0.681716984037657,0.56008029030958,1.61508111008629,0.768882171498924,0.846198938587361,0.346024150166015,0.617912814504427,0.631122147452906,0.20347515152257,0.82566154327161,83,70,4,Right,Experimental,SL9,Saline,Regional,Injured,0.17673769070748016,0.5636915686112625,0.2595707406812573
7701,29.3304219115365,0.130633212771544,0.351923394244728,0.753574026328233,0.467005737922608,1.47648121206308,0.450787451363319,1.02569376069976,0.353130010778393,0.593231315967665,0.619732990149144,0.219828521093018,0.868086416394263,83,71,4,Right,Experimental,SL9,Saline,Regional,Injured,0.07213954391211987,0.5718885290493296,0.3559719270385506
7702,16.2712680980337,0.128487069898538,0.185091424103307,0.623766211203156,0.296732046043809,1.25356098239211,0.442289719844705,0.811271262547409,0.495450975448955,0.430222528586437,0.728815087853798,0.378768919246534,0.789788713013269,83,72,4,Right,Experimental,SL9,Saline,Regional,Injured,0.04126859773787357,0.607395573943187,0.35133582831893956
7703,30.2440936851475,0.058547274080098,0.553099216112386,0.877726532222455,0.63014981979855,1.28350621564384,0.186564675426132,1.09694154021771,0.347909215044733,0.743706404512148,0.722484668036833,0.160621488548684,0.936870605912286,84,68,4,Right,Experimental,SL9,Saline,Regional,Intact,0.9658086210583887,0.02420988733859358,0.009981491603017777
7704,35.5295833333632,0.152998689839038,0.549436628753251,0.765745334511823,0.717518741532427,1.32581816768166,0.541907154110407,0.783911013571258,0.385143115954372,0.741239926577927,0.798763425419697,0.178332961221709,0.875068759876516,84,69,4,Right,Experimental,SL9,Saline,Regional,Intact,0.9953134571704529,0.004188598653930315,0.0004979441756166175
7705,35.9929730356,0.223395250207798,0.452155811707303,0.642147508018056,0.704130758216052,1.50181005420402,0.862968905099687,0.638841149104331,0.365291386319138,0.67242532054296,0.702398258854575,0.196737950051419,0.801341068470883,84,70,4,Right,Experimental,SL9,Saline,Regional,Intact,0.7878826026597622,0.1828140050995111,0.02930339224072684
7706,32.2799346111714,0.18467958519937,0.269258795873418,0.589489033634236,0.456766420595513,1.3698932490459,0.679534996966302,0.690358252079602,0.45203882609541,0.518901528108578,0.740916986083719,0.307599746101256,0.767781891968179,84,71,4,Right,Experimental,SL9,Saline,Regional,Injured,0.04651543790895368,0.6878899067140091,0.26559465537703725
7707,33.1496970478637,0.0658789878475601,0.501597198676773,0.820738567739232,0.611153439588502,1.16088973978343,0.211575332287277,0.949314407496157,0.426815208714732,0.708235270709369,0.853377225825891,0.213534200159153,0.905946227840942,85,69,4,Right,Experimental,SL9,Saline,Regional,Intact,0.9939850902371211,0.005412285232964963,0.0006026245299138341
7708,37.3530502557088,0.0286641739767777,0.360742044808994,0.834139952908269,0.432471845463402,1.25618673545935,0.0885301660110673,1.16765656944828,0.439815337690188,0.600618052350239,0.787204798707039,0.266120607181763,0.913312626053242,85,70,4,Right,Experimental,SL9,Saline,Regional,Injured,0.26948775031429173,0.477903847549745,0.25260840213596314
7709,21.020212537367,0.083681907834917,0.225304175061055,0.681769329417908,0.330469801645989,1.15305138930146,0.273972243537807,0.879079145763649,0.519668939991927,0.474662169401623,0.800444095126721,0.379281362424529,0.825693241717472,85,71,4,Right,Experimental,SL9,Saline,Regional,Injured,0.11213388446628167,0.624490934008487,0.2633751815252312
7710,43.9151772676864,0.182450873779607,0.579978735567619,0.678060354494286,0.855349721781303,1.12389297670304,0.669504258256972,0.45438871844607,0.467883779512642,0.761563349674615,0.993148771010795,0.205251283763567,0.823444202417071,74,66,5,Left,Intact,SL9,Saline,Intact,Intact,0.9980983715055565,0.0010060386420787143,0.0008955898523646785
7711,43.7447643383764,0.0708169259462577,0.758723042729945,0.926159888342068,0.819213887667005,1.08477132242142,0.228642539636366,0.856128782785052,0.404122751177201,0.871047095586654,0.981783922586361,0.115292165472621,0.962372011408306,74,67,5,Left,Intact,SL9,Saline,Intact,Intact,0.9993419168356439,0.0006354074273946698,2.2675736961451248e-05
7712,37.7714059545609,0.143429104956953,0.771359245800553,0.875184349567216,0.881367732617699,1.19428467482857,0.502337071409874,0.691947603418699,0.409374738087582,0.878270599417146,1.00449879588896,0.111812709186892,0.935512880492415,75,65,5,Left,Intact,SL9,Saline,Intact,Intact,0.9993014310056845,0.0006354074273946698,6.316156692096541e-05
7713,35.6930913653979,0.166097783973559,0.748898368619423,0.850402650637582,0.880639739372805,1.28491484590803,0.597544103306324,0.687370742601706,0.412862292203169,0.865389142882798,0.994140308389241,0.122223284110133,0.922172787842703,75,66,5,Left,Intact,SL9,Saline,Intact,Intact,0.9993014310056845,0.0006354074273946698,6.316156692096541e-05
7714,32.4666279443013,0.11414529963237,0.756168883421857,0.912859780167571,0.828351626230098,1.27276547869011,0.386559893800868,0.886205584889239,0.36988604244272,0.86957971654234,0.895977023587325,0.106840551870418,0.955436957714935,75,67,5,Left,Intact,SL9,Saline,Intact,Intact,0.9993419168356439,0.0006354074273946698,2.2675736961451248e-05
7715,42.029238892565,0.084455470876657,0.723993703210329,0.910038649890369,0.795563686550618,1.17896902735602,0.276738492307497,0.902230535048527,0.391397858485961,0.850878195284336,0.925419106278286,0.124387234589799,0.953959459248856,75,68,5,Left,Intact,SL9,Saline,Intact,Intact,0.9993419168356439,0.0006354074273946698,2.2675736961451248e-05
7716,36.8803269817627,0.158243790089895,0.735620702792509,0.830909899652793,0.885319458944825,1.17949625757664,0.563977271186847,0.615518986389789,0.393853580999313,0.857683334799336,0.939722402092695,0.120919170452622,0.911542593438613,76,64,5,Left,Intact,SL9,Saline,Intact,Intact,0.9993014310056845,0.0006354074273946698,6.316156692096541e-05
7717,37.9468361128549,0.205703498672201,0.604339482141104,0.678029276578622,0.891317680544178,1.2134455640563,0.776927123542657,0.436518440513645,0.452007059741506,0.777392746390847,0.974462060038042,0.190779559593238,0.823425331513806,76,65,5,Left,Intact,SL9,Saline,Intact,Intact,0.9981466806843006,0.0010060386420787143,0.0008472806736207172
7718,36.9196829384743,0.171085367001742,0.758143170523726,0.854344509087487,0.887397487148935,1.30844104807534,0.619190542153578,0.689250505921766,0.385212898832598,0.870714172690284,0.93405491033691,0.110791893080443,0.924307583592976,76,66,5,Left,Intact,SL9,Saline,Intact,Intact,0.9993014310056845,0.0006354074273946698,6.316156692096541e-05
7719,35.2010621420634,0.121170614296918,0.737597340380477,0.888736219490285,0.829939552596956,1.23795073491672,0.413631870764014,0.824318864152706,0.377602763484576,0.858834873756578,0.90190180281234,0.115453243820695,0.942728072929986,76,67,5,Left,Intact,SL9,Saline,Intact,Intact,0.9993419168356439,0.0006354074273946698,2.2675736961451248e-05
7720,39.552449340497,0.179442087835147,0.686888638457002,0.803673209235985,0.854686495161379,1.33019783800075,0.656049080174232,0.674148757826516,0.405496493228987,0.828787450711581,0.92922963036241,0.143629924662276,0.896478225745604,76,68,5,Left,Intact,SL9,Saline,Intact,Intact,0.9993907167199702,0.0005461217131089556,6.316156692096541e-05
7721,27.0764276918957,0.267572168753426,0.374707720870356,0.420042909853601,0.892070100649845,1.33362305625414,1.09596669052577,0.237656365728368,0.548198319740875,0.612133744267016,0.992997386789252,0.325798786216686,0.648107174666043,76,69,5,Left,Intact,SL9,Saline,Intact,Intact,0.764305894891301,0.163175060552677,0.07251904455602162
7722,43.4455189760765,0.168217182308783,0.617170599032692,0.714773278085263,0.863449457268423,1.08105301312326,0.606710713653732,0.474342299469531,0.459248360208986,0.785602061499773,1.00078282013761,0.188481130244674,0.845442652156409,77,64,5,Left,Intact,SL9,Saline,Intact,Intact,0.9985170971052879,0.0010971606826296432,0.0003857422120822557
7723,33.5505925601388,0.160035506047298,0.664555331226005,0.815236804866308,0.815168460573841,1.31787917186718,0.57157953889528,0.746299632971901,0.402868182697095,0.81520263200385,0.909500651233016,0.149551948429135,0.902904648823068,77,65,5,Left,Intact,SL9,Saline,Intact,Intact,0.9993907167199702,0.0005461217131089556,6.316156692096541e-05
7724,36.5566259289049,0.0761028437260867,0.689488746746758,0.917813619804421,0.751229587215848,1.2739175137783,0.247114659492005,1.02680285428629,0.361450327899554,0.830354590971085,0.832253432236688,0.126048775730986,0.958025897251437,77,66,5,Left,Intact,SL9,Saline,Intact,Intact,0.9988140137976425,0.0010140567340528681,0.00017192946830473483
7725,31.5988610188991,0.165949956302919,0.729590862466865,0.881106465294013,0.828039392746268,1.50882338161821,0.596906471825056,0.911916909793157,0.353900822020293,0.854160911343328,0.840480694346162,0.110610885857359,0.93867271468495,77,67,5,Left,Intact,SL9,Saline,Intact,Intact,0.9993419168356439,0.0006354074273946698,2.2675736961451248e-05
